0.005313 
0.000346 
0.000221 
0.000162 
0.000131 
0.000116 
0.000106 
0.000098 
0.000091 
0.000086 
0.000084 
0.000087 
0.000100 
0.000124 
0.000157 
0.000194 
0.000232 
0.000269 
0.000304 
0.000338 
0.000373 
0.000409 
0.000442 
0.000471 
0.000497 
0.000524 
0.000553 
0.000582 
0.000611 
0.000641 
0.000673 
0.000710 
0.000753 
0.000805 
0.000864 
0.000932 
0.001005 
0.001082 
0.001160 
0.001243 
0.001336 
0.001442 
0.001562 
0.001698 
0.001849 
0.002014 
0.002195 
0.002402 
0.002639 
0.002903 
0.003189 
0.003488 
0.003795 
0.004105 
0.004423 
0.004775 
0.005153 
0.005528 
0.005893 
0.006266 
0.006688 
0.007176 
0.007724 
0.008339 
0.009034 
0.009832 
0.010740 
0.011754 
0.012881 
0.014141 
0.015612 
0.017275 
0.019047 
0.020909 
0.022939 
0.025297 
0.028045 
0.031131 
0.034582 
0.038467 
0.043008 
0.048175 
0.053772 
0.059770 
0.066367 
0.073828 
0.082382 
0.092183 
0.103305 
0.115746 
0.129475 
0.144443 
0.160590 
0.177853 
0.196165 
0.214677 
0.233091 
0.251082 
0.268304 
0.284403 
0.301467 
0.319555 
0.338728 
0.359052 
0.380595 
0.403431 
0.427637 
0.453295 
0.480492 
0.509322 
0.539881 
0.572274 
0.606611 
0.643007 
0.681588 
0.722483 
0.761882 
0.799976 
0.839975 
0.881973 
